"D","CA_Los Angeles_D35_D_623_Aves_all_observations",900,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D36_D_624_Aves_all_observations",289,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D37_D_625_Aves_all_observations",2708,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D38_D_626_Aves_all_observations",1633,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D39_D_627_Aves_all_observations",51,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D4_D_628_Aves_all_observations",34,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D40_D_629_Aves_all_observations",57,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D41_D_630_Aves_all_observations",3,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D42_D_631_Aves_all_observations",51,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D43_D_632_Aves_all_observations",17,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D44_D_633_Aves_all_observations",875,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D45_D_634_Aves_all_observations",4029,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D46_D_635_Aves_all_observations",11,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D47_D_636_Aves_all_observations",244,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D48_D_637_Aves_all_observations",170,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D49_D_638_Aves_all_observations",91,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D5_D_639_Aves_all_observations",117,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D50_D_640_Aves_all_observations",16291,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D51_D_641_Aves_all_observations",292,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D52_D_642_Aves_all_observations",4040,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D53_D_643_Aves_all_observations",408,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D54_D_644_Aves_all_observations",903,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D55_D_645_Aves_all_observations",118,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D56_D_646_Aves_all_observations",33,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D57_D_647_Aves_all_observations",1102,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D58_D_648_Aves_all_observations",1,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D58_D_649_Aves_all_observations",21,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D59_D_650_Aves_all_observations",123,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D6_D_651_Aves_all_observations",3903,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D60_D_652_Aves_all_observations",22,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D60_D_653_Aves_all_observations",2,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D60_D_654_Aves_all_observations",1086,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D61_D_655_Aves_all_observations",19,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D61_D_656_Aves_all_observations",3,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D61_D_657_Aves_all_observations",104,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D61_D_658_Aves_all_observations",8,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D62_D_659_Aves_all_observations",152,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D63_D_660_Aves_all_observations",10882,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D64_D_661_Aves_all_observations",455,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D65_D_662_Aves_all_observations",13,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D66_D_663_Aves_all_observations",6,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D66_D_664_Aves_all_observations",327,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D67_D_665_Aves_all_observations",335,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D67_D_666_Aves_all_observations",39065,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D68_D_667_Aves_all_observations",9,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D69_D_668_Aves_all_observations",765,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D69_D_669_Aves_all_observations",1806,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D7_D_670_Aves_all_observations",1662,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D70_D_671_Aves_all_observations",1950,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D71_D_672_Aves_all_observations",174,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D8_D_673_Aves_all_observations",55,"Los Angeles","Los Angeles, CA"
"D","CA_Los Angeles_D9_D_674_Aves_all_observations",116,"Los Angeles","Los Angeles, CA"
"A","CA_Oakland_A_A_675_Aves_all_observations",16779,"Oakland","Oakland, CA"
"A","CA_Oakland_A1_A_676_Aves_all_observations",22086,"Oakland","Oakland, CA"
"A","CA_Oakland_A10_A_677_Aves_all_observations",25,"Oakland","Oakland, CA"
"A","CA_Oakland_A11_A_678_Aves_all_observations",1140,"Oakland","Oakland, CA"
"A","CA_Oakland_A2_A_679_Aves_all_observations",5450,"Oakland","Oakland, CA"
"A","CA_Oakland_A3_A_680_Aves_all_observations",3256,"Oakland","Oakland, CA"
"A","CA_Oakland_A4_A_681_Aves_all_observations",4342,"Oakland","Oakland, CA"
"A","CA_Oakland_A5_A_682_Aves_all_observations",888,"Oakland","Oakland, CA"
"A","CA_Oakland_A6_A_683_Aves_all_observations",2301,"Oakland","Oakland, CA"
"A","CA_Oakland_A7_A_684_Aves_all_observations",5390,"Oakland","Oakland, CA"
"A","CA_Oakland_A8_A_685_Aves_all_observations",142,"Oakland","Oakland, CA"
"A","CA_Oakland_A9_A_686_Aves_all_observations",187,"Oakland","Oakland, CA"
"B","CA_Oakland_B1_B_687_Aves_all_observations",257,"Oakland","Oakland, CA"
"B","CA_Oakland_B10_B_688_Aves_all_observations",3,"Oakland","Oakland, CA"
"B","CA_Oakland_B11_B_689_Aves_all_observations",7004,"Oakland","Oakland, CA"
"B","CA_Oakland_B12_B_690_Aves_all_observations",4291,"Oakland","Oakland, CA"
"B","CA_Oakland_B13_B_691_Aves_all_observations",3773,"Oakland","Oakland, CA"
"B","CA_Oakland_B14_B_692_Aves_all_observations",232,"Oakland","Oakland, CA"
"B","CA_Oakland_B15_B_693_Aves_all_observations",394,"Oakland","Oakland, CA"
"B","CA_Oakland_B16_B_694_Aves_all_observations",2033,"Oakland","Oakland, CA"
"B","CA_Oakland_B17_B_695_Aves_all_observations",7650,"Oakland","Oakland, CA"
"B","CA_Oakland_B18_B_696_Aves_all_observations",190,"Oakland","Oakland, CA"
"B","CA_Oakland_B19_B_697_Aves_all_observations",1135,"Oakland","Oakland, CA"
"B","CA_Oakland_B2_B_698_Aves_all_observations",3217,"Oakland","Oakland, CA"
"B","CA_Oakland_B20_B_699_Aves_all_observations",50,"Oakland","Oakland, CA"
"B","CA_Oakland_B21_B_700_Aves_all_observations",661,"Oakland","Oakland, CA"
"B","CA_Oakland_B22_B_701_Aves_all_observations",4709,"Oakland","Oakland, CA"
"B","CA_Oakland_B23_B_702_Aves_all_observations",4177,"Oakland","Oakland, CA"
"B","CA_Oakland_B24_B_703_Aves_all_observations",8,"Oakland","Oakland, CA"
"B","CA_Oakland_B25_B_704_Aves_all_observations",1854,"Oakland","Oakland, CA"
"B","CA_Oakland_B26_B_705_Aves_all_observations",220,"Oakland","Oakland, CA"
"B","CA_Oakland_B27_B_706_Aves_all_observations",4,"Oakland","Oakland, CA"
"B","CA_Oakland_B28_B_707_Aves_all_observations",74,"Oakland","Oakland, CA"
"B","CA_Oakland_B29_B_708_Aves_all_observations",502,"Oakland","Oakland, CA"
"B","CA_Oakland_B3_B_709_Aves_all_observations",2755,"Oakland","Oakland, CA"
"B","CA_Oakland_B30_B_710_Aves_all_observations",308,"Oakland","Oakland, CA"
"B","CA_Oakland_B31_B_711_Aves_all_observations",280,"Oakland","Oakland, CA"
"B","CA_Oakland_B32_B_712_Aves_all_observations",12,"Oakland","Oakland, CA"
"B","CA_Oakland_B33_B_713_Aves_all_observations",64,"Oakland","Oakland, CA"
"B","CA_Oakland_B34_B_714_Aves_all_observations",1,"Oakland","Oakland, CA"
"B","CA_Oakland_B35_B_715_Aves_all_observations",1,"Oakland","Oakland, CA"
"B","CA_Oakland_B36_B_716_Aves_all_observations",354,"Oakland","Oakland, CA"
"B","CA_Oakland_B37_B_717_Aves_all_observations",240,"Oakland","Oakland, CA"
"B","CA_Oakland_B38_B_718_Aves_all_observations",1122,"Oakland","Oakland, CA"
"B","CA_Oakland_B39_B_719_Aves_all_observations",2,"Oakland","Oakland, CA"
"B","CA_Oakland_B4_B_720_Aves_all_observations",2599,"Oakland","Oakland, CA"
"B","CA_Oakland_B40_B_721_Aves_all_observations",54,"Oakland","Oakland, CA"
"B","CA_Oakland_B42_B_723_Aves_all_observations",165,"Oakland","Oakland, CA"
"B","CA_Oakland_B43_B_724_Aves_all_observations",55,"Oakland","Oakland, CA"
"B","CA_Oakland_B44_B_725_Aves_all_observations",245,"Oakland","Oakland, CA"
"B","CA_Oakland_B45_B_726_Aves_all_observations",16,"Oakland","Oakland, CA"
"B","CA_Oakland_B46_B_727_Aves_all_observations",33,"Oakland","Oakland, CA"
"B","CA_Oakland_B5_B_728_Aves_all_observations",2643,"Oakland","Oakland, CA"
"B","CA_Oakland_B6_B_729_Aves_all_observations",83,"Oakland","Oakland, CA"
"B","CA_Oakland_B7_B_730_Aves_all_observations",32156,"Oakland","Oakland, CA"
"B","CA_Oakland_B8_B_731_Aves_all_observations",5212,"Oakland","Oakland, CA"
"B","CA_Oakland_B9_B_732_Aves_all_observations",1251,"Oakland","Oakland, CA"
"C","CA_Oakland_C1_C_733_Aves_all_observations",2741,"Oakland","Oakland, CA"
"C","CA_Oakland_C1_C_734_Aves_all_observations",485,"Oakland","Oakland, CA"
"C","CA_Oakland_C1_C_735_Aves_all_observations",93,"Oakland","Oakland, CA"
"C","CA_Oakland_C10_C_736_Aves_all_observations",2980,"Oakland","Oakland, CA"
"C","CA_Oakland_C10_C_737_Aves_all_observations",255,"Oakland","Oakland, CA"
"C","CA_Oakland_C11_C_738_Aves_all_observations",1317,"Oakland","Oakland, CA"
"C","CA_Oakland_C11_C_739_Aves_all_observations",288,"Oakland","Oakland, CA"
"C","CA_Oakland_C12_C_740_Aves_all_observations",6,"Oakland","Oakland, CA"
"C","CA_Oakland_C12_C_741_Aves_all_observations",51,"Oakland","Oakland, CA"
"C","CA_Oakland_C13_C_742_Aves_all_observations",872,"Oakland","Oakland, CA"
"C","CA_Oakland_C13_C_743_Aves_all_observations",1165,"Oakland","Oakland, CA"
"C","CA_Oakland_C14_C_744_Aves_all_observations",209,"Oakland","Oakland, CA"
"C","CA_Oakland_C15_C_745_Aves_all_observations",357,"Oakland","Oakland, CA"
"C","CA_Oakland_C15_C_746_Aves_all_observations",438,"Oakland","Oakland, CA"
"C","CA_Oakland_C16_C_747_Aves_all_observations",37535,"Oakland","Oakland, CA"
"C","CA_Oakland_C17_C_748_Aves_all_observations",292,"Oakland","Oakland, CA"
"C","CA_Oakland_C18_C_749_Aves_all_observations",5572,"Oakland","Oakland, CA"
"C","CA_Oakland_C19_C_750_Aves_all_observations",4087,"Oakland","Oakland, CA"
"C","CA_Oakland_C2_C_751_Aves_all_observations",117,"Oakland","Oakland, CA"
"C","CA_Oakland_C20_C_752_Aves_all_observations",12,"Oakland","Oakland, CA"
"C","CA_Oakland_C20_C_753_Aves_all_observations",24,"Oakland","Oakland, CA"
"C","CA_Oakland_C21_C_754_Aves_all_observations",377,"Oakland","Oakland, CA"
"C","CA_Oakland_C22_C_755_Aves_all_observations",734,"Oakland","Oakland, CA"
"C","CA_Oakland_C23_C_756_Aves_all_observations",237,"Oakland","Oakland, CA"
"C","CA_Oakland_C24_C_757_Aves_all_observations",21,"Oakland","Oakland, CA"
"C","CA_Oakland_C24_C_758_Aves_all_observations",74,"Oakland","Oakland, CA"
"C","CA_Oakland_C25_C_759_Aves_all_observations",1362,"Oakland","Oakland, CA"
"C","CA_Oakland_C26_C_760_Aves_all_observations",43,"Oakland","Oakland, CA"
"C","CA_Oakland_C27_C_761_Aves_all_observations",1438,"Oakland","Oakland, CA"
"C","CA_Oakland_C28_C_763_Aves_all_observations",12,"Oakland","Oakland, CA"
"C","CA_Oakland_C29_C_764_Aves_all_observations",7923,"Oakland","Oakland, CA"
"C","CA_Oakland_C3_C_765_Aves_all_observations",1441,"Oakland","Oakland, CA"
"C","CA_Oakland_C30_C_766_Aves_all_observations",19,"Oakland","Oakland, CA"
"C","CA_Oakland_C31_C_767_Aves_all_observations",38,"Oakland","Oakland, CA"
"C","CA_Oakland_C32_C_768_Aves_all_observations",117,"Oakland","Oakland, CA"
"C","CA_Oakland_C33_C_769_Aves_all_observations",428,"Oakland","Oakland, CA"
"C","CA_Oakland_C33_C_770_Aves_all_observations",55,"Oakland","Oakland, CA"
"C","CA_Oakland_C34_C_771_Aves_all_observations",46,"Oakland","Oakland, CA"
"C","CA_Oakland_C35_C_772_Aves_all_observations",122,"Oakland","Oakland, CA"
"C","CA_Oakland_C36_C_773_Aves_all_observations",7,"Oakland","Oakland, CA"
"C","CA_Oakland_C36_C_774_Aves_all_observations",36,"Oakland","Oakland, CA"
"C","CA_Oakland_C37_C_775_Aves_all_observations",478,"Oakland","Oakland, CA"
"C","CA_Oakland_C38_C_776_Aves_all_observations",676,"Oakland","Oakland, CA"
"C","CA_Oakland_C39_C_777_Aves_all_observations",77,"Oakland","Oakland, CA"
"C","CA_Oakland_C4_C_778_Aves_all_observations",4981,"Oakland","Oakland, CA"
"C","CA_Oakland_C40_C_779_Aves_all_observations",381,"Oakland","Oakland, CA"
"C","CA_Oakland_C41_C_780_Aves_all_observations",250,"Oakland","Oakland, CA"
"C","CA_Oakland_C5_C_781_Aves_all_observations",8844,"Oakland","Oakland, CA"
"C","CA_Oakland_C6_C_782_Aves_all_observations",543,"Oakland","Oakland, CA"
"C","CA_Oakland_C6_C_783_Aves_all_observations",1354,"Oakland","Oakland, CA"
"C","CA_Oakland_C7_C_784_Aves_all_observations",171,"Oakland","Oakland, CA"
"C","CA_Oakland_C7_C_785_Aves_all_observations",3023,"Oakland","Oakland, CA"
"C","CA_Oakland_C7_C_786_Aves_all_observations",261,"Oakland","Oakland, CA"
"C","CA_Oakland_C8_C_787_Aves_all_observations",192,"Oakland","Oakland, CA"
"C","CA_Oakland_C9_C_788_Aves_all_observations",1,"Oakland","Oakland, CA"
"C","CA_Oakland_C9_C_789_Aves_all_observations",1253,"Oakland","Oakland, CA"
"C","CA_Oakland_C9_C_790_Aves_all_observations",94,"Oakland","Oakland, CA"
"C","CA_Oakland_C9_C_791_Aves_all_observations",149,"Oakland","Oakland, CA"
"D","CA_Oakland_D1_D_792_Aves_all_observations",72,"Oakland","Oakland, CA"
"D","CA_Oakland_D10_D_793_Aves_all_observations",196,"Oakland","Oakland, CA"
"D","CA_Oakland_D11_D_794_Aves_all_observations",900,"Oakland","Oakland, CA"
"D","CA_Oakland_D12_D_795_Aves_all_observations",323,"Oakland","Oakland, CA"
"D","CA_Oakland_D13_D_796_Aves_all_observations",8,"Oakland","Oakland, CA"
"D","CA_Oakland_D14_D_797_Aves_all_observations",61,"Oakland","Oakland, CA"
"D","CA_Oakland_D15_D_798_Aves_all_observations",1821,"Oakland","Oakland, CA"
"D","CA_Oakland_D16_D_799_Aves_all_observations",755,"Oakland","Oakland, CA"
"D","CA_Oakland_D17_D_800_Aves_all_observations",1,"Oakland","Oakland, CA"
"D","CA_Oakland_D18_D_801_Aves_all_observations",1169,"Oakland","Oakland, CA"
"D","CA_Oakland_D18_D_802_Aves_all_observations",1,"Oakland","Oakland, CA"
"D","CA_Oakland_D18_D_803_Aves_all_observations",38,"Oakland","Oakland, CA"
"D","CA_Oakland_D19_D_804_Aves_all_observations",352,"Oakland","Oakland, CA"
"D","CA_Oakland_D2_D_805_Aves_all_observations",5762,"Oakland","Oakland, CA"
"D","CA_Oakland_D2_D_806_Aves_all_observations",3448,"Oakland","Oakland, CA"
"D","CA_Oakland_D20_D_807_Aves_all_observations",243,"Oakland","Oakland, CA"
"D","CA_Oakland_D3_D_808_Aves_all_observations",47216,"Oakland","Oakland, CA"
"D","CA_Oakland_D3_D_809_Aves_all_observations",1409,"Oakland","Oakland, CA"
"D","CA_Oakland_D4_D_810_Aves_all_observations",2237,"Oakland","Oakland, CA"
"D","CA_Oakland_D4_D_811_Aves_all_observations",508,"Oakland","Oakland, CA"
"D","CA_Oakland_D5_D_812_Aves_all_observations",147,"Oakland","Oakland, CA"
"D","CA_Oakland_D6_D_813_Aves_all_observations",862,"Oakland","Oakland, CA"
"D","CA_Oakland_D7_D_814_Aves_all_observations",1181,"Oakland","Oakland, CA"
"D","CA_Oakland_D7_D_815_Aves_all_observations",112,"Oakland","Oakland, CA"
"D","CA_Oakland_D7_D_816_Aves_all_observations",163,"Oakland","Oakland, CA"
"D","CA_Oakland_D8_D_817_Aves_all_observations",4930,"Oakland","Oakland, CA"
"D","CA_Oakland_D9_D_818_Aves_all_observations",753,"Oakland","Oakland, CA"
"A","CA_Sacramento_A1_A_819_Aves_all_observations",102,"Sacramento","Sacramento, CA"
"A","CA_Sacramento_A2_A_820_Aves_all_observations",826,"Sacramento","Sacramento, CA"
"A","CA_Sacramento_A3_A_821_Aves_all_observations",40,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B1_B_822_Aves_all_observations",304,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B10_B_823_Aves_all_observations",910,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B11_B_824_Aves_all_observations",17,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B12_B_825_Aves_all_observations",5483,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B13_B_826_Aves_all_observations",1,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B14_B_827_Aves_all_observations",1,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B15_B_828_Aves_all_observations",317,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B16_B_829_Aves_all_observations",249,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B2_B_830_Aves_all_observations",2697,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B3_B_831_Aves_all_observations",377,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B4_B_832_Aves_all_observations",302,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B5_B_833_Aves_all_observations",726,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B6_B_834_Aves_all_observations",304,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B7_B_835_Aves_all_observations",154,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B8_B_836_Aves_all_observations",78,"Sacramento","Sacramento, CA"
"B","CA_Sacramento_B9_B_837_Aves_all_observations",15,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C1_C_838_Aves_all_observations",268,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C10_C_839_Aves_all_observations",44,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C11_C_840_Aves_all_observations",177,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C12_C_841_Aves_all_observations",98,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C13_C_842_Aves_all_observations",39,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C14_C_843_Aves_all_observations",28895,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C15_C_844_Aves_all_observations",265,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C16_C_845_Aves_all_observations",214,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C17_C_846_Aves_all_observations",9,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C17_C_847_Aves_all_observations",249,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C17_C_848_Aves_all_observations",449,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C18_C_849_Aves_all_observations",495,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C18_C_850_Aves_all_observations",42,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C18_C_851_Aves_all_observations",14,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C19_C_852_Aves_all_observations",6089,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C2_C_853_Aves_all_observations",6,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C20_C_854_Aves_all_observations",2112,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C21_C_855_Aves_all_observations",675,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C22_C_856_Aves_all_observations",10,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C22_C_857_Aves_all_observations",332,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C23_C_858_Aves_all_observations",160,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C24_C_859_Aves_all_observations",41,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C25_C_860_Aves_all_observations",25,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C26_C_861_Aves_all_observations",659,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C27_C_862_Aves_all_observations",52,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C28_C_863_Aves_all_observations",1,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C29_C_864_Aves_all_observations",1124,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C3_C_865_Aves_all_observations",16,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C30_C_866_Aves_all_observations",1410,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C4_C_867_Aves_all_observations",2,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C5_C_868_Aves_all_observations",57,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C6_C_869_Aves_all_observations",3,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C7_C_870_Aves_all_observations",9226,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C8_C_871_Aves_all_observations",212,"Sacramento","Sacramento, CA"
"C","CA_Sacramento_C9_C_872_Aves_all_observations",138,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D1_D_873_Aves_all_observations",2585,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D2_D_874_Aves_all_observations",502,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D3_D_875_Aves_all_observations",94,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D4_D_876_Aves_all_observations",39,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D4_D_877_Aves_all_observations",907,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D5_D_878_Aves_all_observations",31,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D6_D_879_Aves_all_observations",66,"Sacramento","Sacramento, CA"
"D","CA_Sacramento_D7_D_881_Aves_all_observations",7,"Sacramento","Sacramento, CA"
"A","CA_San Diego_A1_A_882_Aves_all_observations",11418,"San Diego","San Diego, CA"
"A","CA_San Diego_A10_A_883_Aves_all_observations",171,"San Diego","San Diego, CA"
"A","CA_San Diego_A11_A_884_Aves_all_observations",3385,"San Diego","San Diego, CA"
"A","CA_San Diego_A12_A_885_Aves_all_observations",259,"San Diego","San Diego, CA"
"A","CA_San Diego_A13_A_886_Aves_all_observations",8,"San Diego","San Diego, CA"
"A","CA_San Diego_A14_A_887_Aves_all_observations",542,"San Diego","San Diego, CA"
"A","CA_San Diego_A2_A_888_Aves_all_observations",356,"San Diego","San Diego, CA"
"A","CA_San Diego_A3_A_889_Aves_all_observations",177,"San Diego","San Diego, CA"
"A","CA_San Diego_A4_A_890_Aves_all_observations",641,"San Diego","San Diego, CA"
"A","CA_San Diego_A5_A_891_Aves_all_observations",18704,"San Diego","San Diego, CA"
"A","CA_San Diego_A6_A_892_Aves_all_observations",1446,"San Diego","San Diego, CA"
"A","CA_San Diego_A7_A_893_Aves_all_observations",140,"San Diego","San Diego, CA"
"A","CA_San Diego_A8_A_894_Aves_all_observations",1998,"San Diego","San Diego, CA"
"A","CA_San Diego_A9_A_895_Aves_all_observations",150,"San Diego","San Diego, CA"
"B","CA_San Diego_B1_B_896_Aves_all_observations",6740,"San Diego","San Diego, CA"
"B","CA_San Diego_B10_B_897_Aves_all_observations",1343,"San Diego","San Diego, CA"
"B","CA_San Diego_B11_B_898_Aves_all_observations",14078,"San Diego","San Diego, CA"
"B","CA_San Diego_B12_B_899_Aves_all_observations",3816,"San Diego","San Diego, CA"
"B","CA_San Diego_B13_B_900_Aves_all_observations",4511,"San Diego","San Diego, CA"
"B","CA_San Diego_B14_B_901_Aves_all_observations",41,"San Diego","San Diego, CA"
"B","CA_San Diego_B15_B_902_Aves_all_observations",16978,"San Diego","San Diego, CA"
"B","CA_San Diego_B16_B_903_Aves_all_observations",1454,"San Diego","San Diego, CA"
"B","CA_San Diego_B17_B_904_Aves_all_observations",645,"San Diego","San Diego, CA"
"B","CA_San Diego_B18_B_905_Aves_all_observations",9921,"San Diego","San Diego, CA"
"B","CA_San Diego_B19_B_906_Aves_all_observations",60,"San Diego","San Diego, CA"
"B","CA_San Diego_B2_B_907_Aves_all_observations",1961,"San Diego","San Diego, CA"
"B","CA_San Diego_B20_B_908_Aves_all_observations",254,"San Diego","San Diego, CA"
"B","CA_San Diego_B21_B_909_Aves_all_observations",1697,"San Diego","San Diego, CA"
"B","CA_San Diego_B22_B_910_Aves_all_observations",183,"San Diego","San Diego, CA"
"B","CA_San Diego_B23_B_911_Aves_all_observations",34,"San Diego","San Diego, CA"
"B","CA_San Diego_B3_B_912_Aves_all_observations",46,"San Diego","San Diego, CA"
"B","CA_San Diego_B4_B_913_Aves_all_observations",3667,"San Diego","San Diego, CA"
"B","CA_San Diego_B5_B_914_Aves_all_observations",470,"San Diego","San Diego, CA"
"B","CA_San Diego_B6_B_915_Aves_all_observations",72,"San Diego","San Diego, CA"
"B","CA_San Diego_B7_B_916_Aves_all_observations",456,"San Diego","San Diego, CA"
"B","CA_San Diego_B8_B_917_Aves_all_observations",15,"San Diego","San Diego, CA"
"B","CA_San Diego_B9_B_918_Aves_all_observations",164,"San Diego","San Diego, CA"
"C","CA_San Diego_C1_C_919_Aves_all_observations",82,"San Diego","San Diego, CA"
"C","CA_San Diego_C10_C_920_Aves_all_observations",199,"San Diego","San Diego, CA"
"C","CA_San Diego_C11_C_921_Aves_all_observations",4083,"San Diego","San Diego, CA"
"C","CA_San Diego_C12_C_922_Aves_all_observations",2131,"San Diego","San Diego, CA"
"C","CA_San Diego_C13_C_923_Aves_all_observations",2540,"San Diego","San Diego, CA"
"C","CA_San Diego_C14_C_924_Aves_all_observations",249,"San Diego","San Diego, CA"
"C","CA_San Diego_C15_C_925_Aves_all_observations",1891,"San Diego","San Diego, CA"
"C","CA_San Diego_C16_C_926_Aves_all_observations",525,"San Diego","San Diego, CA"
"C","CA_San Diego_C17_C_927_Aves_all_observations",139,"San Diego","San Diego, CA"
"C","CA_San Diego_C18_C_928_Aves_all_observations",10,"San Diego","San Diego, CA"
"C","CA_San Diego_C19_C_929_Aves_all_observations",63,"San Diego","San Diego, CA"
