id,state,city,holc_id,holc_grade,city_state,area_holc_km2,holc_tot_pop,msa_GEOID,msa_M,msa_p,msa_H,msa_ent_ratio,msa_NAME,msa_medhhincE,msa_medhhincM,msa_total_popE,msa_gini,records,observed_richness,richness,slope,sampling_density,sampling_density_log,completeness,completeness_log,ratio,mean_temp_c,mean_precip_mm,ndvi,pct_pa,pop_per_km
MI_Grand Rapids_D3_D_4490,MI,Grand Rapids,D3,D,"Grand Rapids, MI",0.49529502248459806,1365.7737811649097,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,7,7,NA,NA,14.132990807953608,2.6485118379898216,NA,NA,1,9,928.774449761634,0.3846248541788928,0,2757.495470706816
MI_Grand Rapids_D4_D_4491,MI,Grand Rapids,D4,D,"Grand Rapids, MI",0.8374045281721205,3551.935727530676,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,56,26,52.0460512544651,0.285714285714285,66.87329494412494,4.20279970872852,49.9557591273928,3.9111377962939784,2.15384615384615,9,928.774449761634,0.3453230442354313,0,4241.600813030963
MI_Grand Rapids_D5_D_4492,MI,Grand Rapids,D5,D,"Grand Rapids, MI",0.3893050248882354,970.5806442646758,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,98,33,64.8481691412522,0.193877551020407,251.73063211330134,5.528359595623491,50.8880982100196,3.929629069299566,2.96969696969697,9,928.774449761634,0.20879086870947788,0,2493.1110112008378
MI_Grand Rapids_D6_D_4493,MI,Grand Rapids,D6,D,"Grand Rapids, MI",0.3730222509158886,1000.7684216870236,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,64,22,34.4281586938813,0.171875,171.5715345206877,5.145000290547222,63.9011809943525,4.157337843127451,2.90909090909091,9,928.774449761634,0.3052814281037189,0,2682.8652157607703
MI_Grand Rapids_D6_D_4494,MI,Grand Rapids,D6,D,"Grand Rapids, MI",0.4349195484619839,983.5333090114036,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,24,20,105.798885013566,0.666666666666664,55.18261960142228,4.010648041410436,18.9037909023668,2.939362478797555,1.2,9,928.774449761634,0.4030055852630702,11.289355853473284,2261.41435235435
MI_Grand Rapids_D7_D_4495,MI,Grand Rapids,D7,D,"Grand Rapids, MI",0.5216119127232517,965.986043026651,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,12,12,NA,NA,23.005609548581692,3.1357380796085805,NA,NA,1,9,928.774449761634,0.3638581325294422,0.14598470533429764,1851.9248112708808
MI_Grand Rapids_D7_D_4496,MI,Grand Rapids,D7,D,"Grand Rapids, MI",0.24207586903153644,915.4898114879564,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,25,11,22.0757926107043,0.280000000000001,103.27340804358788,4.6373799184323605,49.8283354712539,3.9085838075863535,2.27272727272727,9,928.774449761634,0.3416024565502503,2.0187904902476355,3781.8301144617226
MI_Grand Rapids_D7_D_4497,MI,Grand Rapids,D7,D,"Grand Rapids, MI",0.4753088656741477,1919.9696214007147,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,54,29,60.1871483943179,0.296296296296298,113.61033614092145,4.73277448930397,48.1830436790353,3.8750071682722393,1.86206896551724,9,928.774449761634,0.3629990186887197,0,4039.4147049572757
MI_Grand Rapids_D7_D_4498,MI,Grand Rapids,D7,D,"Grand Rapids, MI",0.5266929771749809,1013.9051469887588,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,46,20,39.5685206589508,0.195652173913043,87.33740906653028,4.469778882704766,50.5452305694825,3.922868590263091,2.3,9,928.774449761634,0.2441321021300396,0,1925.0401864612552
MI_Grand Rapids_D7_D_4499,MI,Grand Rapids,D7,D,"Grand Rapids, MI",0.24296987279788845,692.098180173933,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,4,4,NA,NA,16.462946430100622,2.8011121847032694,NA,NA,1,9,928.774449761634,0.3228564397879497,0,2848.493816143397
MI_Grand Rapids_D7_D_4500,MI,Grand Rapids,D7,D,"Grand Rapids, MI",0.584805481562146,499.94541498146265,24340,0.25935159094696436,0.0052260784419227,0.28612290008013475,0.6433644914988584,"Grand Rapids-Kentwood, MI Metro Area",63302,707.7446808510638,1062392,0.20981287466710796,7,3,4.33447960389549,0.142857142857143,11.969792043161835,2.4823861462495294,69.2124608754378,4.237180916867189,2.33333333333333,9,928.774449761634,0.3088472890599967,0.05160854798385343,854.8918071800505
MI_Jackson_A_A_4501,MI,Jackson,A,A,"Jackson, MI",1.7004523521805297,1853.8758177143004,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,910,78,85.6621388374787,0.0197802197802162,535.1517193840132,6.282550294326303,91.0553963028923,4.511468071884611,11.6666666666667,14.9210526315789,1218.43790007926,0.41725367105616695,14.943873777807845,1090.225089422254
MI_Jackson_B_B_4502,MI,Jackson,B,B,"Jackson, MI",5.505936889833464,9966.62950601738,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,1028,111,126.374796536874,0.02918287937743,186.70755233285894,5.22954350143204,87.8339693054323,4.475448319956152,9.26126126126126,14.9210526315789,1218.43790007926,0.3796419720251421,3.3957890997322626,1810.1605059114356
MI_Jackson_BA_B_4503,MI,Jackson,BA,B,"Jackson, MI",0.15497997951123096,323.9452682043507,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9210526315789,1218.43790007926,0.42722071599028016,0,2090.239456902724
MI_Jackson_BB_B_4504,MI,Jackson,BB,B,"Jackson, MI",0.6341593752792061,819.9786547850026,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9210526315789,1218.43790007926,0.4584684947717505,6.470981235900833,1293.0166875227296
MI_Jackson_BC_B_4505,MI,Jackson,BC,B,"Jackson, MI",0.266068599998253,491.67421374295265,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,3043,95,106.741384510664,0.0019717384160316,11436.900107791676,9.344600258616264,89.0001571888069,4.48863813589695,32.0315789473684,14.9210526315789,1218.43790007926,0.3440273654664004,23.57508219504421,1847.92273025145
MI_Jackson_BD_B_4506,MI,Jackson,BD,B,"Jackson, MI",0.24271214639244104,110.74478665483474,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,7,7,NA,NA,28.84074861536475,3.3617892696167764,NA,NA,1,14.9210526315789,1218.43790007926,0.5167053929068891,9.90847323433794,456.2803646248985
MI_Jackson_C_C_4507,MI,Jackson,C,C,"Jackson, MI",6.391300930556203,5879.843629043105,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,186,43,54.8844914357133,0.0645161290322562,29.102056376465026,3.3708088375386374,78.3463577327055,4.361139480583058,4.32558139534884,14.9210526315789,1218.43790007926,0.3457090489274459,1.0083055441416406,919.9760256839309
MI_Jackson_CA_C_4508,MI,Jackson,CA,C,"Jackson, MI",5.9463305494823775,5375.696997795657,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,1058,60,69.3902744619816,0.0151228733459376,177.9248548656781,5.181361297479947,86.4674487386176,4.459768027953025,17.6333333333333,14.9210526315789,1218.43790007926,0.3914450153302058,0.03083087200593741,904.0360190308637
MI_Jackson_CB_C_4509,MI,Jackson,CB,C,"Jackson, MI",0.43344871847917454,333.0500020546775,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9210526315789,1218.43790007926,0.5062198135738583,3.557518730328418,768.372330695169
MI_Jackson_CB_C_4510,MI,Jackson,CB,C,"Jackson, MI",3.081422409025767,2243.8972424258473,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,226,69,99.3072255032562,0.123893805309734,73.3427521452513,4.295143687781089,69.481349066325,4.2410583577981775,3.27536231884058,14.9210526315789,1218.43790007926,0.4172516682911779,11.170358504307009,728.2017667727955
MI_Jackson_CC_C_4511,MI,Jackson,CC,C,"Jackson, MI",0.9562691262475788,189.83436171442145,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9210526315789,1218.43790007926,0.37967226000286686,1.1898750036042076,198.5156233782593
MI_Jackson_CC_C_4512,MI,Jackson,CC,C,"Jackson, MI",1.8734031916796572,3271.2348791393365,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,252,40,48.716275605131,0.0436507936507908,134.51455678051965,4.901672422037022,82.1080829828194,4.4080364645089185,6.3,14.9210526315789,1218.43790007926,0.3770520746118052,3.3385863462000716,1746.1456741762088
MI_Jackson_CD_C_4513,MI,Jackson,CD,C,"Jackson, MI",4.083180431913843,2031.0547156286775,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,42,23,47.1680911324551,0.238095238095237,10.286099451234396,2.330793415907422,48.7617782441366,3.886946773269997,1.82608695652174,14.9210526315789,1218.43790007926,0.4234096292575861,1.9733565313137165,497.41978085369453
MI_Jackson_D_D_4514,MI,Jackson,D,D,"Jackson, MI",5.4345212893977415,4443.947996901124,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,2763,106,115.845610534136,0.00723850886717514,508.4164460612865,6.231300887457093,91.5010931456612,4.516350919157229,26.0660377358491,14.9210526315789,1218.43790007926,0.366839160859044,5.0719465423384875,817.7257499332762
MI_Jackson_DA_D_4515,MI,Jackson,DA,D,"Jackson, MI",3.22363324322098,1356.8387091922336,27100,0.18066263204298127,7.803561959360106e-4,0.2763387106798058,0.4640314281972483,"Jackson, MI Metro Area",53658,1361.8723404255318,158636,0.2219540841108341,67,22,32.7334780843791,0.0895522388059717,20.784002069992038,3.0341835595236986,67.2094787583808,4.2078142905341664,3.04545454545455,14.9210526315789,1218.43790007926,0.3210176055749112,2.170364949519422,420.903560305921
MI_Kalamazoo_A1_A_4516,MI,Kalamazoo,A1,A,"Kalamazoo, MI",0.13610969913857462,260.7252295882553,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.49676506373279217,0,1915.5521703329043
MI_Kalamazoo_A2_A_4517,MI,Kalamazoo,A2,A,"Kalamazoo, MI",0.4906993983978512,467.6482886801194,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,345,73,92.1080911212906,0.0492753623188378,703.0780985801812,6.555467978926438,79.254709452041,4.372666836254126,4.72602739726027,9,955.153550675986,0.4637682956606613,0.4108348325008005,953.0239698825912
MI_Kalamazoo_A3_A_4518,MI,Kalamazoo,A3,A,"Kalamazoo, MI",0.6278410365547569,437.8627994557195,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,4,4,NA,NA,6.371039430537672,1.8517626321809142,NA,NA,1,9,955.153550675986,0.42753313004255367,1.736488143938006,697.4102901244995
MI_Kalamazoo_B1_B_4519,MI,Kalamazoo,B1,B,"Kalamazoo, MI",1.2340442188532412,1571.583053601093,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,376,72,98.3324181621695,0.074468085106389,304.6892439149426,5.71929238479406,73.2210204383033,4.29348254420114,5.22222222222222,9,955.153550675986,0.4659026463290729,0.4972489225065993,1273.5224796575897
MI_Kalamazoo_B2_B_4520,MI,Kalamazoo,B2,B,"Kalamazoo, MI",0.39466007778931017,855.6064217651887,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,64,26,41.7204332397771,0.171875,162.16486947070052,5.088613530495927,62.3195829500905,4.132275709468383,2.46153846153846,9,955.153550675986,0.45779986435560355,5.015785508138892,2167.9578703725774
MI_Kalamazoo_B3_B_4521,MI,Kalamazoo,B3,B,"Kalamazoo, MI",0.1462571753864541,300.4349670537493,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.4401532321880631,0,2054.1554030420216
MI_Kalamazoo_B4_B_4522,MI,Kalamazoo,B4,B,"Kalamazoo, MI",0.30611916862791744,495.7226478910879,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,12,12,NA,NA,39.20042006446774,3.6686874626693013,NA,NA,1,9,955.153550675986,0.44290832629360616,0,1619.3780027334067
MI_Kalamazoo_B5_B_4523,MI,Kalamazoo,B5,B,"Kalamazoo, MI",0.15808660066625205,246.3575775769829,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.4922757262541392,0,1558.3710228363125
MI_Kalamazoo_B6_B_4524,MI,Kalamazoo,B6,B,"Kalamazoo, MI",0.21509518738175393,145.81809269692923,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,28,28,NA,NA,130.1749255333417,4.868879126998419,NA,NA,1,9,955.153550675986,0.4208896087347509,0.7947141036216375,677.9235485084529
MI_Kalamazoo_B7_B_4525,MI,Kalamazoo,B7,B,"Kalamazoo, MI",0.784625876304907,1208.8473247212455,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,50,25,47.2820755877734,0.260000000000002,63.7246380854382,4.154571270927702,52.8741593705855,3.9679147388114178,2,9,955.153550675986,0.42821658861808154,0.1979445498359932,1540.6671653682313
MI_Kalamazoo_B8_B_4526,MI,Kalamazoo,B8,B,"Kalamazoo, MI",0.5129294275887225,1178.2970604643956,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,26,17,43.7192459713218,0.384615384615383,50.68923442787405,3.9257135493493744,38.8844766699576,3.660595113652268,1.52941176470588,9,955.153550675986,0.4179981626537408,0,2297.191381675178
MI_Kalamazoo_B9_B_4527,MI,Kalamazoo,B9,B,"Kalamazoo, MI",0.24854505130757185,118.940362690471,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,3,3,NA,NA,12.070246356615373,2.4907434455569346,NA,NA,1,9,955.153550675986,0.4561221098499655,0,478.5464931397229
MI_Kalamazoo_C1_C_4528,MI,Kalamazoo,C1,C,"Kalamazoo, MI",0.3624890762164295,782.0126335841112,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,8,8,NA,NA,22.069630576187297,3.0942024813966658,NA,NA,1,9,955.153550675986,0.41230132469984854,0.3476964134908708,2157.341241139082
MI_Kalamazoo_C10_C_4529,MI,Kalamazoo,C10,C,"Kalamazoo, MI",0.6946216566043917,931.7024268955382,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.4178409261621361,4.298252533223128,1341.3092120537947
MI_Kalamazoo_C11_C_4530,MI,Kalamazoo,C11,C,"Kalamazoo, MI",0.754140422971825,701.1372014992929,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,14,7,11.3390124275486,0,18.56418191300567,2.921234020566301,61.7337713026334,4.122831128053901,2,9,955.153550675986,0.4499385094058829,2.56826727183375,929.717039614899
MI_Kalamazoo_C12_C_4531,MI,Kalamazoo,C12,C,"Kalamazoo, MI",0.4545278163468662,1299.746431290401,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,534,80,102.028092373452,0.0355805243445673,1174.845588751571,7.0688920041142556,78.4097772868053,4.361948629871564,6.675,9,955.153550675986,0.345695396738805,0,2859.553111043305
MI_Kalamazoo_C13_C_4532,MI,Kalamazoo,C13,C,"Kalamazoo, MI",0.19282704336288095,1400.5939467713204,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,2,1,NA,NA,10.371989141773039,2.3391088207970654,NA,NA,2,9,955.153550675986,0.3370252974980969,0,7263.472603972589
MI_Kalamazoo_C14_C_4533,MI,Kalamazoo,C14,C,"Kalamazoo, MI",0.10529718610621266,233.55563868711585,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,6,5,22.4127530476193,0.666666666666667,56.9815796781866,4.0427280520653746,22.308727488215,3.104977969086441,1.2,9,955.153550675986,0.3598570500361372,0,2218.061539189942
MI_Kalamazoo_C15_C_4534,MI,Kalamazoo,C15,C,"Kalamazoo, MI",0.7351432954740248,1965.8847018382223,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,147,30,37.3883743988545,0.0408163265306136,199.96101563466416,5.298122425721629,80.2388455832922,4.385007756502481,4.9,9,955.153550675986,0.3052785066986839,0,2674.1517115661213
MI_Kalamazoo_C15_C_4535,MI,Kalamazoo,C15,C,"Kalamazoo, MI",0.0916920707911181,82.31102070959851,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,19,13,33.9832891194049,0.368421052631579,207.2153004732931,5.33375835164207,38.254095871423,3.644250636145549,1.46153846153846,9,955.153550675986,0.19393532576388717,0,897.6896257159425
MI_Kalamazoo_C16_C_4536,MI,Kalamazoo,C16,C,"Kalamazoo, MI",0.5191317348453394,1598.1605907235978,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.406725340518525,0.5327241401633781,3078.5260916474786
MI_Kalamazoo_C17_C_4537,MI,Kalamazoo,C17,C,"Kalamazoo, MI",0.05139900750990086,80.6500571726808,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.47263272197510187,0,1569.0975581025643
MI_Kalamazoo_C17_C_4538,MI,Kalamazoo,C17,C,"Kalamazoo, MI",0.09290661997798312,112.04496234042028,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.41694204953992586,0,1205.9954647685229
MI_Kalamazoo_C17_C_4539,MI,Kalamazoo,C17,C,"Kalamazoo, MI",0.14036082380514606,133.54810415844076,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.3705815834514478,1.0351204439683712,951.4628123288664
MI_Kalamazoo_C17_C_4540,MI,Kalamazoo,C17,C,"Kalamazoo, MI",0.0433524236421108,41.022625195764725,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.3349207560968774,16.196493531306334,946.2590957871383
MI_Kalamazoo_C18_C_4541,MI,Kalamazoo,C18,C,"Kalamazoo, MI",0.307394491093516,273.36202703840416,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,48,26,53.38232287658,0.270833333333332,156.15113930391604,5.050824379917111,48.7052615902684,3.885787065120484,1.84615384615385,9,955.153550675986,0.4064001536116916,0,889.2873325932231
MI_Kalamazoo_C19_C_4542,MI,Kalamazoo,C19,C,"Kalamazoo, MI",0.34703147771602677,250.55465537827888,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,3401,88,94.0854970013757,0.00352837400764372,9800.263717814707,9.19016457427769,93.5319499866311,4.538303089011668,38.6477272727273,9,955.153550675986,0.343080415571168,22.60981690527766,721.9940307066493
MI_Kalamazoo_C19_C_4543,MI,Kalamazoo,C19,C,"Kalamazoo, MI",0.15830682301984256,224.59440938557296,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,5,5,NA,NA,31.584235629397273,3.4526581236271583,NA,NA,1,9,955.153550675986,0.4047250423329948,0,1418.7285494158502
MI_Kalamazoo_C2_C_4544,MI,Kalamazoo,C2,C,"Kalamazoo, MI",0.11138739946178532,170.9336594851587,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,7,4,6.66130097485392,0.142857142857143,62.84373307773967,4.140651217697737,60.0483301249981,4.095149740062706,1.75,9,955.153550675986,0.4245425350388328,0,1534.5870386695083
MI_Kalamazoo_C2_C_4545,MI,Kalamazoo,C2,C,"Kalamazoo, MI",0.03451542457794641,42.479693107112936,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.5513393321480553,0,1230.745199473956
MI_Kalamazoo_C20_C_4546,MI,Kalamazoo,C20,C,"Kalamazoo, MI",0.392793261037594,660.5942692240316,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.3653832357223056,0,1681.7861576316773
MI_Kalamazoo_C21_C_4547,MI,Kalamazoo,C21,C,"Kalamazoo, MI",0.3914971564151996,646.4508963709665,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,955.153550675986,0.368353615793121,0,1651.2275652019741
MI_Kalamazoo_C21_C_4548,MI,Kalamazoo,C21,C,"Kalamazoo, MI",1.052711596230406,3013.2528529730207,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,12,11,115.356179270274,0.833333333333334,11.399133478694548,2.4335373418706654,9.53568336744885,2.2550409058548744,1.09090909090909,9,955.153550675986,0.37057467836644215,0.6074404942718228,2862.372623008052
MI_Kalamazoo_C22_C_4549,MI,Kalamazoo,C22,C,"Kalamazoo, MI",1.2350155259322082,1654.990140400905,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,65,30,51.7164452705117,0.169230769230769,52.63091729226402,3.963303728289692,58.0086273197624,4.060591746377153,2.16666666666667,9,955.153550675986,0.4314668842404353,2.162899636525913,1340.0561415223453
MI_Kalamazoo_C23_C_4550,MI,Kalamazoo,C23,C,"Kalamazoo, MI",1.3218428248356895,1851.316516018804,28020,0.21715805290972284,0.0012924852410626,0.24515936449526465,0.6287069216587651,"Kalamazoo-Portage, MI Metro Area",56511,1187.914893617021,262745,0.24728690099657055,436,66,85.4938985952498,0.0527522935779814,329.8425439153075,5.798615400942597,77.1984914531282,4.346379916077219,6.60606060606061,9,955.153550675986,0.40431929933712363,1.278109744381572,1400.5572230185007
