city_state,city,state,year,id,id2,holc_polygon,holc_grade,lat,lon,area_holc_km2,sum_bird_obs
"Wichita, KS",Wichita,KS,2018,KS_Wichita_D2_D_3333,"Wichita, KS D2",KS_Wichita_D2_D_3333_Aves_all_observations,D,37.68689,-97.32671,0.218746455157203,169
"Wichita, KS",Wichita,KS,2017,KS_Wichita_D2_D_3333,"Wichita, KS D2",KS_Wichita_D2_D_3333_Aves_all_observations,D,37.68689,-97.32671,0.218746455157203,13
"Wichita, KS",Wichita,KS,2015,KS_Wichita_D2_D_3333,"Wichita, KS D2",KS_Wichita_D2_D_3333_Aves_all_observations,D,37.68689,-97.32671,0.218746455157203,2
"Wichita, KS",Wichita,KS,2022,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,4
"Wichita, KS",Wichita,KS,2021,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,4
"Wichita, KS",Wichita,KS,2020,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,2
"Wichita, KS",Wichita,KS,2019,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,1
"Wichita, KS",Wichita,KS,2017,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,1
"Wichita, KS",Wichita,KS,2013,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,30
"Wichita, KS",Wichita,KS,2006,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,3
"Wichita, KS",Wichita,KS,2007,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,8
"Wichita, KS",Wichita,KS,2002,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,15
"Wichita, KS",Wichita,KS,2000,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,22
"Wichita, KS",Wichita,KS,1999,KS_Wichita_D3_D_3334,"Wichita, KS D3",KS_Wichita_D3_D_3334_Aves_all_observations,D,37.680267,-97.33147,0.15390133429756,6
"Wichita, KS",Wichita,KS,2021,KS_Wichita_D4_D_3335,"Wichita, KS D4",KS_Wichita_D4_D_3335_Aves_all_observations,D,37.662315,-97.33255,0.291214761561366,14
"Wichita, KS",Wichita,KS,2020,KS_Wichita_D4_D_3335,"Wichita, KS D4",KS_Wichita_D4_D_3335_Aves_all_observations,D,37.662315,-97.33255,0.291214761561366,2
"Wichita, KS",Wichita,KS,2007,KS_Wichita_D4_D_3335,"Wichita, KS D4",KS_Wichita_D4_D_3335_Aves_all_observations,D,37.662315,-97.33255,0.291214761561366,23
"Wichita, KS",Wichita,KS,2018,KS_Wichita_D4_D_3335,"Wichita, KS D4",KS_Wichita_D4_D_3335_Aves_all_observations,D,37.662315,-97.33255,0.291214761561366,2
"Wichita, KS",Wichita,KS,2022,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,3
"Wichita, KS",Wichita,KS,2021,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,1
"Wichita, KS",Wichita,KS,2020,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,1
"Wichita, KS",Wichita,KS,2019,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,9
"Wichita, KS",Wichita,KS,2018,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,11
"Wichita, KS",Wichita,KS,2016,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,2
"Wichita, KS",Wichita,KS,2017,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,2
"Wichita, KS",Wichita,KS,1995,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,8
"Wichita, KS",Wichita,KS,1992,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,18
"Wichita, KS",Wichita,KS,2000,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,12
"Wichita, KS",Wichita,KS,1993,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,8
"Wichita, KS",Wichita,KS,1994,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,2
"Wichita, KS",Wichita,KS,1999,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,1
"Wichita, KS",Wichita,KS,1991,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,20
"Wichita, KS",Wichita,KS,2003,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,1
"Wichita, KS",Wichita,KS,2002,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,4
"Wichita, KS",Wichita,KS,1997,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,1
"Wichita, KS",Wichita,KS,2012,KS_Wichita_D5_D_3336,"Wichita, KS D5",KS_Wichita_D5_D_3336_Aves_all_observations,D,37.681812,-97.334494,1.10569744456227,10
"Wichita, KS",Wichita,KS,2021,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,16
"Wichita, KS",Wichita,KS,2019,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,1
"Wichita, KS",Wichita,KS,2018,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,5
"Wichita, KS",Wichita,KS,1947,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,1
"Wichita, KS",Wichita,KS,2014,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,45
"Wichita, KS",Wichita,KS,2013,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,15
"Wichita, KS",Wichita,KS,1993,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,1
"Wichita, KS",Wichita,KS,1995,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,1
"Wichita, KS",Wichita,KS,1967,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,1
"Wichita, KS",Wichita,KS,1968,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,1
"Wichita, KS",Wichita,KS,1961,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,1
"Wichita, KS",Wichita,KS,1962,KS_Wichita_D6_D_3337,"Wichita, KS D6",KS_Wichita_D6_D_3337_Aves_all_observations,D,37.693447,-97.33819,0.121586266399534,3
"Wichita, KS",Wichita,KS,2021,KS_Wichita_D7_D_3338,"Wichita, KS D7",KS_Wichita_D7_D_3338_Aves_all_observations,D,37.700306,-97.33178,0.0594084674442944,2
"Wichita, KS",Wichita,KS,2020,KS_Wichita_D7_D_3338,"Wichita, KS D7",KS_Wichita_D7_D_3338_Aves_all_observations,D,37.700306,-97.33178,0.0594084674442944,1
"Wichita, KS",Wichita,KS,2019,KS_Wichita_D7_D_3338,"Wichita, KS D7",KS_Wichita_D7_D_3338_Aves_all_observations,D,37.700306,-97.33178,0.0594084674442944,15
"Wichita, KS",Wichita,KS,2017,KS_Wichita_D7_D_3338,"Wichita, KS D7",KS_Wichita_D7_D_3338_Aves_all_observations,D,37.700306,-97.33178,0.0594084674442944,12
"Wichita, KS",Wichita,KS,2018,KS_Wichita_D7_D_3338,"Wichita, KS D7",KS_Wichita_D7_D_3338_Aves_all_observations,D,37.700306,-97.33178,0.0594084674442944,1
"Wichita, KS",Wichita,KS,2014,KS_Wichita_D7_D_3338,"Wichita, KS D7",KS_Wichita_D7_D_3338_Aves_all_observations,D,37.700306,-97.33178,0.0594084674442944,13
"Wichita, KS",Wichita,KS,2013,KS_Wichita_D7_D_3338,"Wichita, KS D7",KS_Wichita_D7_D_3338_Aves_all_observations,D,37.700306,-97.33178,0.0594084674442944,25
"Wichita, KS",Wichita,KS,2019,KS_Wichita_D8_D_3339,"Wichita, KS D8",KS_Wichita_D8_D_3339_Aves_all_observations,D,37.725007,-97.339509,0.327013844200219,1
"Wichita, KS",Wichita,KS,2016,KS_Wichita_D8_D_3339,"Wichita, KS D8",KS_Wichita_D8_D_3339_Aves_all_observations,D,37.725007,-97.339509,0.327013844200219,1
"Wichita, KS",Wichita,KS,2021,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,5
"Wichita, KS",Wichita,KS,1988,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,9
"Wichita, KS",Wichita,KS,2017,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,1
"Wichita, KS",Wichita,KS,2016,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,9
"Wichita, KS",Wichita,KS,1997,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,16
"Wichita, KS",Wichita,KS,1995,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,5
"Wichita, KS",Wichita,KS,2001,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,1
"Wichita, KS",Wichita,KS,2008,KS_Wichita_D9_D_3340,"Wichita, KS D9",KS_Wichita_D9_D_3340_Aves_all_observations,D,37.722492,-97.35291,0.772085535586697,15
"Covington, KY",Covington,KY,2021,KY_Covington_A1_A_3348,"Covington, KY A1",KY_Covington_A1_A_3348_Aves_all_observations,A,39.051052,-84.56646,0.275748456175461,3
"Covington, KY",Covington,KY,2020,KY_Covington_A1_A_3348,"Covington, KY A1",KY_Covington_A1_A_3348_Aves_all_observations,A,39.051052,-84.56646,0.275748456175461,4
"Covington, KY",Covington,KY,2019,KY_Covington_A1_A_3348,"Covington, KY A1",KY_Covington_A1_A_3348_Aves_all_observations,A,39.051052,-84.56646,0.275748456175461,35
"Covington, KY",Covington,KY,2017,KY_Covington_A1_A_3348,"Covington, KY A1",KY_Covington_A1_A_3348_Aves_all_observations,A,39.051052,-84.56646,0.275748456175461,7
"Covington, KY",Covington,KY,1983,KY_Covington_A1_A_3348,"Covington, KY A1",KY_Covington_A1_A_3348_Aves_all_observations,A,39.051052,-84.56646,0.275748456175461,1
"Covington, KY",Covington,KY,2021,KY_Covington_A2_A_3349,"Covington, KY A2",KY_Covington_A2_A_3349_Aves_all_observations,A,39.058968,-84.552414,0.547912993798687,51
"Covington, KY",Covington,KY,2018,KY_Covington_A2_A_3349,"Covington, KY A2",KY_Covington_A2_A_3349_Aves_all_observations,A,39.058968,-84.552414,0.547912993798687,2
"Covington, KY",Covington,KY,2020,KY_Covington_A2_A_3349,"Covington, KY A2",KY_Covington_A2_A_3349_Aves_all_observations,A,39.058968,-84.552414,0.547912993798687,6
"Covington, KY",Covington,KY,2015,KY_Covington_A2_A_3349,"Covington, KY A2",KY_Covington_A2_A_3349_Aves_all_observations,A,39.058968,-84.552414,0.547912993798687,1
"Covington, KY",Covington,KY,2021,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,101
"Covington, KY",Covington,KY,2020,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,141
"Covington, KY",Covington,KY,1981,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,1
"Covington, KY",Covington,KY,2018,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,1
"Covington, KY",Covington,KY,2017,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,2
"Covington, KY",Covington,KY,2008,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,41
"Covington, KY",Covington,KY,2007,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,43
"Covington, KY",Covington,KY,2009,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,15
"Covington, KY",Covington,KY,2005,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,52
"Covington, KY",Covington,KY,2006,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,44
"Covington, KY",Covington,KY,2002,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,35
"Covington, KY",Covington,KY,2001,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,17
"Covington, KY",Covington,KY,2000,KY_Covington_A3_A_3350,"Covington, KY A3",KY_Covington_A3_A_3350_Aves_all_observations,A,39.06476,-84.535,0.21133320927541,67
"Covington, KY",Covington,KY,2021,KY_Covington_A5_A_3351,"Covington, KY A5",KY_Covington_A5_A_3351_Aves_all_observations,A,39.06238,-84.49805,0.934679967217988,24
"Covington, KY",Covington,KY,2018,KY_Covington_A5_A_3351,"Covington, KY A5",KY_Covington_A5_A_3351_Aves_all_observations,A,39.06238,-84.49805,0.934679967217988,1
"Covington, KY",Covington,KY,2020,KY_Covington_A6_A_3352,"Covington, KY A6",KY_Covington_A6_A_3352_Aves_all_observations,A,39.092766,-84.47559,1.09706227026856,9
"Covington, KY",Covington,KY,2019,KY_Covington_A6_A_3352,"Covington, KY A6",KY_Covington_A6_A_3352_Aves_all_observations,A,39.092766,-84.47559,1.09706227026856,3
"Covington, KY",Covington,KY,2018,KY_Covington_A6_A_3352,"Covington, KY A6",KY_Covington_A6_A_3352_Aves_all_observations,A,39.092766,-84.47559,1.09706227026856,2
"Covington, KY",Covington,KY,2017,KY_Covington_A6_A_3352,"Covington, KY A6",KY_Covington_A6_A_3352_Aves_all_observations,A,39.092766,-84.47559,1.09706227026856,3
"Covington, KY",Covington,KY,2016,KY_Covington_A6_A_3352,"Covington, KY A6",KY_Covington_A6_A_3352_Aves_all_observations,A,39.092766,-84.47559,1.09706227026856,7
"Covington, KY",Covington,KY,2013,KY_Covington_A6_A_3352,"Covington, KY A6",KY_Covington_A6_A_3352_Aves_all_observations,A,39.092766,-84.47559,1.09706227026856,1
"Covington, KY",Covington,KY,2021,KY_Covington_A7_A_3353,"Covington, KY A7",KY_Covington_A7_A_3353_Aves_all_observations,A,39.078705,-84.47734,0.520337278919085,268
"Covington, KY",Covington,KY,2017,KY_Covington_A7_A_3353,"Covington, KY A7",KY_Covington_A7_A_3353_Aves_all_observations,A,39.078705,-84.47734,0.520337278919085,567
"Covington, KY",Covington,KY,2022,KY_Covington_A7_A_3353,"Covington, KY A7",KY_Covington_A7_A_3353_Aves_all_observations,A,39.078705,-84.47734,0.520337278919085,1
"Covington, KY",Covington,KY,2020,KY_Covington_A7_A_3353,"Covington, KY A7",KY_Covington_A7_A_3353_Aves_all_observations,A,39.078705,-84.47734,0.520337278919085,223
"Covington, KY",Covington,KY,2019,KY_Covington_A7_A_3353,"Covington, KY A7",KY_Covington_A7_A_3353_Aves_all_observations,A,39.078705,-84.47734,0.520337278919085,182
"Covington, KY",Covington,KY,2018,KY_Covington_A7_A_3353,"Covington, KY A7",KY_Covington_A7_A_3353_Aves_all_observations,A,39.078705,-84.47734,0.520337278919085,398
"Covington, KY",Covington,KY,2016,KY_Covington_A7_A_3353,"Covington, KY A7",KY_Covington_A7_A_3353_Aves_all_observations,A,39.078705,-84.47734,0.520337278919085,473
"Covington, KY",Covington,KY,2020,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,55
"Covington, KY",Covington,KY,2022,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,15
"Covington, KY",Covington,KY,2021,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,52
"Covington, KY",Covington,KY,2017,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,5
"Covington, KY",Covington,KY,2018,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,17
"Covington, KY",Covington,KY,1975,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,28
"Covington, KY",Covington,KY,1976,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,24
"Covington, KY",Covington,KY,1980,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,36
"Covington, KY",Covington,KY,2019,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,16
"Covington, KY",Covington,KY,2008,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,14
"Covington, KY",Covington,KY,2016,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,87
"Covington, KY",Covington,KY,2015,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,7
"Covington, KY",Covington,KY,2014,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,8
"Covington, KY",Covington,KY,2006,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,116
"Covington, KY",Covington,KY,2005,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,24
"Covington, KY",Covington,KY,2007,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,2
"Covington, KY",Covington,KY,2004,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,22
"Covington, KY",Covington,KY,2000,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,82
"Covington, KY",Covington,KY,2002,KY_Covington_A8_A_3354,"Covington, KY A8",KY_Covington_A8_A_3354_Aves_all_observations,A,39.097985,-84.450772,0.969586763592591,9
"Covington, KY",Covington,KY,2017,KY_Covington_B1_B_3355,"Covington, KY B1",KY_Covington_B1_B_3355_Aves_all_observations,B,39.083667,-84.553681,0.304932834496674,1
"Covington, KY",Covington,KY,2021,KY_Covington_B1_B_3355,"Covington, KY B1",KY_Covington_B1_B_3355_Aves_all_observations,B,39.083667,-84.553681,0.304932834496674,1
"Covington, KY",Covington,KY,2022,KY_Covington_B10_B_3356,"Covington, KY B10",KY_Covington_B10_B_3356_Aves_all_observations,B,39.049502,-84.495454,0.37554758987693,1
"Covington, KY",Covington,KY,2019,KY_Covington_B11_B_3357,"Covington, KY B11",KY_Covington_B11_B_3357_Aves_all_observations,B,39.08572,-84.492885,0.83003361889613,3
"Covington, KY",Covington,KY,2012,KY_Covington_B11_B_3357,"Covington, KY B11",KY_Covington_B11_B_3357_Aves_all_observations,B,39.08572,-84.492885,0.83003361889613,3
"Covington, KY",Covington,KY,2014,KY_Covington_B11_B_3357,"Covington, KY B11",KY_Covington_B11_B_3357_Aves_all_observations,B,39.08572,-84.492885,0.83003361889613,9
"Covington, KY",Covington,KY,2022,KY_Covington_B12_B_3358,"Covington, KY B12",KY_Covington_B12_B_3358_Aves_all_observations,B,39.090961,-84.484441,2.58053280775592,2
"Covington, KY",Covington,KY,2021,KY_Covington_B12_B_3358,"Covington, KY B12",KY_Covington_B12_B_3358_Aves_all_observations,B,39.090961,-84.484441,2.58053280775592,278
"Covington, KY",Covington,KY,2020,KY_Covington_B12_B_3358,"Covington, KY B12",KY_Covington_B12_B_3358_Aves_all_observations,B,39.090961,-84.484441,2.58053280775592,20
"Covington, KY",Covington,KY,2019,KY_Covington_B12_B_3358,"Covington, KY B12",KY_Covington_B12_B_3358_Aves_all_observations,B,39.090961,-84.484441,2.58053280775592,2
"Covington, KY",Covington,KY,2018,KY_Covington_B12_B_3358,"Covington, KY B12",KY_Covington_B12_B_3358_Aves_all_observations,B,39.090961,-84.484441,2.58053280775592,3
"Covington, KY",Covington,KY,2017,KY_Covington_B12_B_3358,"Covington, KY B12",KY_Covington_B12_B_3358_Aves_all_observations,B,39.090961,-84.484441,2.58053280775592,85
"Covington, KY",Covington,KY,2022,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,2
"Covington, KY",Covington,KY,2021,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,12
"Covington, KY",Covington,KY,2017,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,1
"Covington, KY",Covington,KY,2020,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,17
"Covington, KY",Covington,KY,2003,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,4
"Covington, KY",Covington,KY,2018,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,9
"Covington, KY",Covington,KY,2016,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,1
"Covington, KY",Covington,KY,2006,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,10
"Covington, KY",Covington,KY,2005,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,34
"Covington, KY",Covington,KY,2002,KY_Covington_B13_B_3359,"Covington, KY B13",KY_Covington_B13_B_3359_Aves_all_observations,B,39.107432,-84.466994,1.11248018063987,15
"Covington, KY",Covington,KY,2021,KY_Covington_B14_B_3360,"Covington, KY B14",KY_Covington_B14_B_3360_Aves_all_observations,B,39.085426,-84.47916,0.593515137024796,5
"Covington, KY",Covington,KY,2020,KY_Covington_B14_B_3360,"Covington, KY B14",KY_Covington_B14_B_3360_Aves_all_observations,B,39.085426,-84.47916,0.593515137024796,34
"Covington, KY",Covington,KY,2019,KY_Covington_B14_B_3360,"Covington, KY B14",KY_Covington_B14_B_3360_Aves_all_observations,B,39.085426,-84.47916,0.593515137024796,4
"Covington, KY",Covington,KY,2018,KY_Covington_B14_B_3360,"Covington, KY B14",KY_Covington_B14_B_3360_Aves_all_observations,B,39.085426,-84.47916,0.593515137024796,7
"Covington, KY",Covington,KY,2017,KY_Covington_B14_B_3360,"Covington, KY B14",KY_Covington_B14_B_3360_Aves_all_observations,B,39.085426,-84.47916,0.593515137024796,67
"Covington, KY",Covington,KY,2016,KY_Covington_B14_B_3360,"Covington, KY B14",KY_Covington_B14_B_3360_Aves_all_observations,B,39.085426,-84.47916,0.593515137024796,2
"Covington, KY",Covington,KY,2015,KY_Covington_B15_B_3361,"Covington, KY B15",KY_Covington_B15_B_3361_Aves_all_observations,B,39.079316,-84.47665,1.19619749969399,1
"Covington, KY",Covington,KY,2021,KY_Covington_B15_B_3361,"Covington, KY B15",KY_Covington_B15_B_3361_Aves_all_observations,B,39.079316,-84.47665,1.19619749969399,13
